file_name,create_date,file_url,is_recent 
海通投融宝1号集合资产管理计划第十五期产品开放参与公告,2016-03-04,http://www.htsamc.com/upload/20160304/201603041457078006087.pdf,No
海通现金赢家集合资产管理计划第十三次收益分配公告,2016-03-02,http://www.htsamc.com/upload/20160302/201603021456901723557.pdf,No
海通海汇共赢7号集合资产管理计划资产管理合同第二次变更生效公告,2016-03-01,http://www.htsamc.com/upload/20160304/201603041457078257200.pdf,No
海通海汇共赢6号集合资产管理计划资产管理合同第二次变更生效公告,2016-03-01,http://www.htsamc.com/upload/20160304/201603041457078209310.pdf,No
海通海汇共赢5号集合资产管理计划资产管理合同第二次变更生效公告,2016-03-01,http://www.htsamc.com/upload/20160304/201603041457078150061.pdf,No
海通投融宝1号集合资产管理计划资产管理合同(第二次变更）生效公告,2016-02-29,http://www.htsamc.com/upload/20160229/201602291456736736130.pdf,No
海通月月升集合资产管理计划第105期临时开放参与公告-852031,2016-02-29,http://www.htsamc.com/upload/20160303/201603031456993978018.pdf,No
海通年年升集合资产管理计划第16期优先级产品开放公告-852306,2016-02-29,http://www.htsamc.com/upload/20160303/201603031456993954255.pdf,No
海通年年升集合资产管理计划第16期优先级产品临时开放参与公告-8523...,2016-02-29,http://www.htsamc.com/upload/20160303/201603031456993928362.pdf,No
海通月月财集合资产管理计划第589期优先级产品开放公告-OTC521,2016-02-29,http://www.htsamc.com/upload/20160303/201603031456993900824.pdf,No
海通月月财集合资产管理计划第539期优先级产品结算公告-OTC525,2016-02-29,http://www.htsamc.com/upload/20160303/201603031456993876442.pdf,No
海通月月财集合资产管理计划第516期优先级产品结算公告-OTC531,2016-02-29,http://www.htsamc.com/upload/20160303/201603031456993848858.pdf,No
海通月月财集合资产管理计划第590期优先级产品开放公告-OTC53A,2016-02-29,http://www.htsamc.com/upload/20160303/201603031456993822167.pdf,No
海通月月财集合资产管理计划第591期优先级产品开放公告-OTC56D,2016-02-29,http://www.htsamc.com/upload/20160303/201603031456993799206.pdf,No
海通月月财集合资产管理计划第592期优先级产品开放公告-OTC59C,2016-02-29,http://www.htsamc.com/upload/20160303/201603031456993773022.pdf,No
海通月月财集合资产管理计划第575期优先级产品临时开放公告-OTC5B...,2016-02-29,http://www.htsamc.com/upload/20160303/201603031456993745091.pdf,No
海通月月财集合资产管理计划第588期优先级产品开放公告-OTC514,2016-02-29,http://www.htsamc.com/upload/20160303/201603031456993720399.pdf,No
海通赢家系列-月月赢集合资产管理计划第338期临时开放参与公告-851...,2016-02-29,http://www.htsamc.com/upload/20160303/201603031456993693527.pdf,No
海通赢家系列-月月赢集合资产管理计划第340期开放公告-851914,2016-02-29,http://www.htsamc.com/upload/20160303/201603031456993640744.pdf,No
海通赢家系列-月月鑫集合资产管理计划第137期开放公告-851810,2016-02-29,http://www.htsamc.com/upload/20160303/201603031456993611531.pdf,No
海通赢家系列-季季鑫集合资产管理计划第134期开放公告-851830,2016-02-29,http://www.htsamc.com/upload/20160303/201603031456993576582.pdf,No
海通赢家系列-半年鑫集合资产管理计划第132期开放公告-851860,2016-02-29,http://www.htsamc.com/upload/20160303/201603031456993543236.pdf,No
海通赢家系列-年年鑫集合资产管理计划第132期开放公告-851890,2016-02-29,http://www.htsamc.com/upload/20160303/201603031456993488340.pdf,No
海通投融宝1号集合资产管理计划第十四期产品开放参与公告,2016-02-26,http://www.htsamc.com/upload/20160226/201602261456474956498.pdf,No
海通投融宝1号集合资产管理计划第十三期产品开放参与公告,2016-02-26,http://www.htsamc.com/upload/20160226/201602261456474922451.pdf,No
海通投融宝1号集合资产管理计划风险级份额第三次分红公告,2016-02-25,http://www.htsamc.com/upload/20160225/201602251456390768029.pdf,No
海通海富21号集合资产管理计划B份额收益给付公告,2016-02-24,http://www.htsamc.com/upload/20160224/201602241456306989065.pdf,No
海通现金赢家集合资产管理计划第十三次收益分配预告,2016-02-23,http://www.htsamc.com/upload/20160223/201602231456217683627.pdf,No
海通海富21号集合资产管理计划A2份额开放退出公告,2016-02-22,http://www.htsamc.com/upload/20160219/201602191455873274618.pdf,No
海通月月升集合资产管理计划第102期优先级产品结算公告-852014,2016-02-22,http://www.htsamc.com/upload/20160225/201602251456390658644.pdf,No
海通月月财集合资产管理计划第582期优先级产品开放公告-OTC513,2016-02-22,http://www.htsamc.com/upload/20160225/201602251456390323297.pdf,No
海通月月财集合资产管理计划第575期优先级产品临时开放公告-OTC5B...,2016-02-22,http://www.htsamc.com/upload/20160225/201602251456390283744.pdf,No
海通月月财集合资产管理计划第585期优先级产品开放公告-OTC56C,2016-02-22,http://www.htsamc.com/upload/20160225/201602251456390190696.pdf,No
海通月月财集合资产管理计划第584期优先级产品开放公告-OTC537,2016-02-22,http://www.htsamc.com/upload/20160225/201602251456390164474.pdf,No
海通月月财集合资产管理计划第583期优先级产品开放公告-OTC529,2016-02-22,http://www.htsamc.com/upload/20160225/201602251456390138139.pdf,No
海通月月升集合资产管理计划第106期临时开放参与公告-852014,2016-02-22,http://www.htsamc.com/upload/20160225/201602251456390021733.pdf,No
海通月月财集合资产管理计划第564期优先级产品结算公告-OTC513,2016-02-22,http://www.htsamc.com/upload/20160225/201602251456389989373.pdf,No
海通月月财集合资产管理计划第587期优先级产品开放公告-OTC515,2016-02-22,http://www.htsamc.com/upload/20160225/201602251456389943968.pdf,No
海通月月财集合资产管理计划第533期优先级产品结算公告-OTC521,2016-02-22,http://www.htsamc.com/upload/20160225/201602251456389913243.pdf,No
海通月月财集合资产管理计划第511期优先级产品结算公告-OTC53B,2016-02-22,http://www.htsamc.com/upload/20160225/201602251456389884555.pdf,No
海通月月财集合资产管理计划第447期优先级产品结算公告-OTC56E,2016-02-22,http://www.htsamc.com/upload/20160225/201602251456389846778.pdf,No
海通月月财集合资产管理计划第376期优先级产品结算公告-OTC59D,2016-02-22,http://www.htsamc.com/upload/20160225/201602251456389820302.pdf,No
海通月月财集合资产管理计划第316期优先级产品结算公告-OTC5Y5,2016-02-22,http://www.htsamc.com/upload/20160225/201602251456389681995.pdf,No
海通月月财集合资产管理计划第586期优先级产品开放公告-OTC5YW,2016-02-22,http://www.htsamc.com/upload/20160225/201602251456389458579.pdf,No
海通月月升集合资产管理计划第106期开放公告-852014,2016-02-22,http://www.htsamc.com/upload/20160225/201602251456389410967.pdf,No
海通赢家系列-月月赢集合资产管理计划第313期结算公告-851234,2016-02-22,http://www.htsamc.com/upload/20160225/201602251456389376658.pdf,No
海通赢家系列-月月鑫集合资产管理计划第136期开放公告-851810,2016-02-22,http://www.htsamc.com/upload/20160225/201602251456389278625.pdf,No
海通赢家系列-月月赢集合资产管理计划第339期开放公告-851913,2016-02-22,http://www.htsamc.com/upload/20160225/201602251456388734239.pdf,No
海通赢家系列-季季鑫集合资产管理计划第133期开放公告-851830,2016-02-22,http://www.htsamc.com/upload/20160225/201602251456388911075.pdf,No
海通赢家系列-半年鑫集合资产管理计划第131期开放公告-851860,2016-02-22,http://www.htsamc.com/upload/20160225/201602251456388880699.pdf,No
海通赢家系列-年年鑫集合资产管理计划第131期开放公告-851890,2016-02-22,http://www.htsamc.com/upload/20160225/201602251456388848270.pdf,No
海通赢家系列-月月赢集合资产管理计划第335期结算公告-851913,2016-02-22,http://www.htsamc.com/upload/20160225/201602251456388813580.pdf,No
海通赢家系列-月月赢集合资产管理计划第338期临时开放参与公告-851...,2016-02-22,http://www.htsamc.com/upload/20160225/201602251456388633979.pdf,No
海通月月财集合资产管理计划第578期优先级产品开放公告-OTC528,2016-02-15,http://www.htsamc.com/upload/20160218/201602181455787903403.pdf,No
海通月月升集合资产管理计划第89期优先级产品结算公告-852031,2016-02-15,http://www.htsamc.com/upload/20160218/201602181455787310592.pdf,No
海通月月升集合资产管理计划第101期优先级产品结算公告-852011,2016-02-15,http://www.htsamc.com/upload/20160218/201602181455787474638.pdf,No
海通月月升集合资产管理计划第104期临时开放参与公告-852011,2016-02-15,http://www.htsamc.com/upload/20160218/201602181455787352802.pdf,No
海通月月升集合资产管理计划第105期临时开放参与公告-852031,2016-02-15,http://www.htsamc.com/upload/20160218/201602181455787286248.pdf,No
海通月月财集合资产管理计划第554期优先级产品结算公告-OTC511,2016-02-15,http://www.htsamc.com/upload/20160218/201602181455787259745.pdf,No
海通月月财集合资产管理计划第577期优先级产品开放公告-OTC511,2016-02-15,http://www.htsamc.com/upload/20160218/201602181455787234489.pdf,No
海通月月财集合资产管理计划第559期优先级产品结算公告-OTC514,2016-02-15,http://www.htsamc.com/upload/20160218/201602181455787210783.pdf,No
海通月月财集合资产管理计划第569期优先级产品结算公告-OTC515,2016-02-15,http://www.htsamc.com/upload/20160218/201602181455787181627.pdf,No
海通月月财集合资产管理计划第527期优先级产品结算公告-OTC529,2016-02-15,http://www.htsamc.com/upload/20160218/201602181455787156464.pdf,No
海通月月财集合资产管理计划第579期优先级产品开放公告-OTC536,2016-02-15,http://www.htsamc.com/upload/20160218/201602181455787127438.pdf,No
海通月月财集合资产管理计划第503期优先级产品结算公告-OTC53A,2016-02-15,http://www.htsamc.com/upload/20160218/201602181455787094266.pdf,No
海通月月财集合资产管理计划第580期优先级产品开放公告-OTC56B,2016-02-15,http://www.htsamc.com/upload/20160218/201602181455786991604.pdf,No
海通月月财集合资产管理计划第442期优先级产品结算公告-OTC56D,2016-02-15,http://www.htsamc.com/upload/20160218/201602181455786942211.pdf,No
海通月月财集合资产管理计划第365期优先级产品结算公告-OTC59C,2016-02-15,http://www.htsamc.com/upload/20160218/201602181455786904309.pdf,No
海通月月财集合资产管理计划第581期优先级产品开放公告-OTC59K,2016-02-15,http://www.htsamc.com/upload/20160218/201602181455786841682.pdf,No
海通月月财集合资产管理计划第575期优先级产品临时开放参与公告-OTC...,2016-02-15,http://www.htsamc.com/upload/20160218/201602181455786801627.pdf,No
海通赢家系列-月月鑫集合资产管理计划第135期开放公告-851810,2016-02-15,http://www.htsamc.com/upload/20160218/201602181455786696809.pdf,No
海通赢家系列-季季鑫集合资产管理计划第132期开放公告-851830,2016-02-15,http://www.htsamc.com/upload/20160218/201602181455786646184.pdf,No
海通赢家系列-半年鑫集合资产管理计划第130期开放公告-851860,2016-02-15,http://www.htsamc.com/upload/20160218/201602181455786383490.pdf,No
海通赢家系列-年年鑫集合资产管理计划第130期开放公告-851890,2016-02-15,http://www.htsamc.com/upload/20160218/201602181455786292457.pdf,No
海通赢家系列-月月赢集合资产管理计划第331期结算公告-851911,2016-02-15,http://www.htsamc.com/upload/20160218/201602181455786260550.pdf,No
海通赢家系列-月月赢集合资产管理计划第337期开放公告-851911,2016-02-15,http://www.htsamc.com/upload/20160218/201602181455786230040.pdf,No
海通赢家系列-月月赢集合资产管理计划第334期结算公告-851914,2016-02-15,http://www.htsamc.com/upload/20160218/201602181455786102788.pdf,No
海通赢家系列-月月赢集合资产管理计划第232期结算公告-851994,2016-02-15,http://www.htsamc.com/upload/20160218/201602181455786072824.pdf,No
海通赢家系列-月月赢集合资产管理计划第338期临时开放参与公告-851...,2016-02-15,http://www.htsamc.com/upload/20160218/201602181455786046595.pdf,No
海通赢家系列-月月赢集合资产管理计划第338期开放公告-851994,2016-02-15,http://www.htsamc.com/upload/20160218/201602181455785973747.pdf,No
海通月月升集合资产管理计划第104期开放公告-852011,2016-02-15,http://www.htsamc.com/upload/20160218/201602181455785942515.pdf,No
海通月月升集合资产管理计划第105期开放公告-852031,2016-02-15,http://www.htsamc.com/upload/20160218/201602181455785911740.pdf,No
海通投融宝1号集合资产管理计划合同变更公告,2016-02-15,http://www.htsamc.com/upload/20160215/201602151455519060328.pdf,No
海通半年升集合资产管理计划暂停开放参与公告,2016-02-05,http://www.htsamc.com/upload/20160205/201602051454638684973.pdf,No
海通海富22号集合资产管理计划终止公告,2016-02-04,http://www.htsamc.com/upload/20160203/201602031454491823391.pdf,No
海通半年升集合资产管理计划合同变更生效公告,2016-02-03,http://www.htsamc.com/upload/20160203/201602031454491728179.pdf,No
海通月月财集合资产管理计划第576期优先级产品开放公告-OTC5YK,2016-02-01,http://www.htsamc.com/upload/20160215/201602151455525090222.pdf,No
海通月月财集合资产管理计划第548期优先级产品开放公告-OTC512,2016-02-01,http://www.htsamc.com/upload/20160204/201602041454568822618.pdf,No
海通月月财集合资产管理计划第571期优先级产品开放公告-OTC520,2016-02-01,http://www.htsamc.com/upload/20160204/201602041454568779968.pdf,No
海通月月财集合资产管理计划第521期优先级产品开放公告-OTC528,2016-02-01,http://www.htsamc.com/upload/20160204/201602041454568747116.pdf,No
海通月月财集合资产管理计划第491期优先级产品开放公告-OTC536,2016-02-01,http://www.htsamc.com/upload/20160204/201602041454568702920.pdf,No
海通月月升集合资产管理计划第103期临时开放参与公告-852013,2016-02-01,http://www.htsamc.com/upload/20160204/201602041454568665467.pdf,No
海通月月财集合资产管理计划第497期优先级产品开放公告-OTC537,2016-02-01,http://www.htsamc.com/upload/20160204/201602041454568620792.pdf,No
海通月月财集合资产管理计划第572期优先级产品开放公告-OTC539,2016-02-01,http://www.htsamc.com/upload/20160204/201602041454568575770.pdf,No
海通月月财集合资产管理计划第573期优先级产品开放公告-OTC56A,2016-02-01,http://www.htsamc.com/upload/20160204/201602041454568535724.pdf,No
海通月月升集合资产管理计划第100期优先级产品结算公告-852013,2016-02-01,http://www.htsamc.com/upload/20160204/201602041454568393416.pdf,No
海通月月财集合资产管理计划第431期优先级产品开放公告-OTC56B,2016-02-01,http://www.htsamc.com/upload/20160204/201602041454568342274.pdf,No
海通月月财集合资产管理计划第437期优先级产品开放公告-OTC56C,2016-02-01,http://www.htsamc.com/upload/20160204/201602041454568295078.pdf,No
海通月月财集合资产管理计划第574期优先级产品开放公告-OTC5Y4,2016-02-01,http://www.htsamc.com/upload/20160204/201602041454568150767.pdf,No
海通月月财集合资产管理计划第575期优先级产品开放公告-OTC5B3,2016-02-01,http://www.htsamc.com/upload/20160204/201602041454575033131.pdf,No
海通赢家系列-季季鑫集合资产管理计划第131期开放公告-851830,2016-02-01,http://www.htsamc.com/upload/20160204/201602041454567952885.pdf,No
海通赢家系列-月月赢集合资产管理计划第326期结算公告-851912,2016-02-01,http://www.htsamc.com/upload/20160204/201602041454567918477.pdf,No
海通月月升集合资产管理计划第103期开放公告-852013,2016-02-01,http://www.htsamc.com/upload/20160204/201602041454567866473.pdf,No
海通月月财集合资产管理计划第570期开放公告-OTC512,2016-02-01,http://www.htsamc.com/upload/20160204/201602041454567780398.pdf,No
海通赢家系列-半年鑫集合资产管理计划第129期开放公告-851860,2016-02-01,http://www.htsamc.com/upload/20160204/201602041454567706449.pdf,No
海通赢家系列-月月赢集合资产管理计划第282期结算公告-851265,2016-02-01,http://www.htsamc.com/upload/20160204/201602041454567561974.pdf,No
海通赢家系列-月月赢集合资产管理计划第336期开放公告-851912,2016-02-01,http://www.htsamc.com/upload/20160204/201602041454567523277.pdf,No
海通赢家系列-月月鑫集合资产管理计划第134期开放公告-851810,2016-02-01,http://www.htsamc.com/upload/20160204/201602041454567490726.pdf,No
海通赢家系列-月月赢集合资产管理计划第308期结算公告-851233,2016-02-01,http://www.htsamc.com/upload/20160204/201602041454567403766.pdf,No
海通赢家系列-年年鑫集合资产管理计划第129期开放公告-851890,2016-02-01,http://www.htsamc.com/upload/20160204/201602041454567346173.pdf,No
海通半年升集合资产管理计划拟第一次合同变更征求委托人意见的函,2016-01-29,http://www.htsamc.com/upload/20160129/201601291454048836758.pdf,No
海通赢家系列-月月鑫集合资产管理计划第一百三十三次开放公告,2016-01-25,http://www.htsamc.com/upload/20160128/201601281453965372582.pdf,No
海通赢家系列-季季鑫集合资产管理计划第一百三十次开放公告,2016-01-25,http://www.htsamc.com/upload/20160128/201601281453965332446.pdf,No
海通赢家系列-半年鑫集合资产管理计划第一百二十八次开放公告,2016-01-25,http://www.htsamc.com/upload/20160128/201601281453965266764.pdf,No
海通赢家系列-年年鑫集合资产管理计划第一百二十八次开放公告,2016-01-25,http://www.htsamc.com/upload/20160128/201601281453965234102.pdf,No
海通赢家系列-月月赢集合资产管理计划第194期优先级产品结算公告,2016-01-25,http://www.htsamc.com/upload/20160128/201601281453965070639.pdf,No
海通赢家系列-月月赢集合资产管理计划第325期优先级产品结算公告,2016-01-25,http://www.htsamc.com/upload/20160128/201601281453965017427.pdf,No
海通赢家系列-月月赢集合资产管理计划第335期优先级产品开放公告,2016-01-25,http://www.htsamc.com/upload/20160128/201601281453964975653.pdf,No
海通月月升集合资产管理计划第97期优先级产品结算公告,2016-01-25,http://www.htsamc.com/upload/20160128/201601281453964938354.pdf,No
海通月月升集合资产管理计划第102期优先级产品开放公告,2016-01-25,http://www.htsamc.com/upload/20160128/201601281453964850601.pdf,No
海通月月财集合资产管理计划第542期优先级产品结算公告,2016-01-25,http://www.htsamc.com/upload/20160128/201601281453964804170.pdf,No
海通月月财集合资产管理计划第564期优先级产品开放公告,2016-01-25,http://www.htsamc.com/upload/20160128/201601281453964705407.pdf,No
海通月月财集合资产管理计划第515期优先级产品结算公告,2016-01-25,http://www.htsamc.com/upload/20160128/201601281453964660554.pdf,No
海通月月财集合资产管理计划第565期优先级产品开放公告,2016-01-25,http://www.htsamc.com/upload/20160128/201601281453964616844.pdf,No
海通月月财集合资产管理计划第566期优先级产品开放公告,2016-01-25,http://www.htsamc.com/upload/20160128/201601281453964503315.pdf,No
海通月月财集合资产管理计划第486期优先级产品结算公告,2016-01-25,http://www.htsamc.com/upload/20160128/201601281453964466638.pdf,No
海通月月财集合资产管理计划第567期优先级产品开放公告,2016-01-25,http://www.htsamc.com/upload/20160128/201601281453964428166.pdf,No
海通月月财集合资产管理计划第426期优先级产品结算公告,2016-01-25,http://www.htsamc.com/upload/20160128/201601281453964397507.pdf,No
海通月月财集合资产管理计划第568期优先级产品开放公告,2016-01-25,http://www.htsamc.com/upload/20160128/201601281453964368638.pdf,No
海通月月财集合资产管理计划第306期优先级产品结算公告,2016-01-25,http://www.htsamc.com/upload/20160128/201601281453964239345.pdf,No
海通月月财集合资产管理计划第569期优先级产品开放公告,2016-01-25,http://www.htsamc.com/upload/20160129/201601291454048761408.pdf,No
海通海汇共赢10号集合资产管理计划终止公告,2016-01-25,http://www.htsamc.com/upload/20160125/201601251453698890677.pdf,No
海通海汇共赢9号集合资产管理计划终止公告,2016-01-25,http://www.htsamc.com/upload/20160125/201601251453691713455.pdf,No
海通月月赢集合资产管理计划第334期优先级产品开放公告,2016-01-18,http://www.htsamc.com/upload/20160121/201601211453363506928.pdf,No
海通年年鑫集合资产管理计划第一百二十七次开放公告,2016-01-18,http://www.htsamc.com/upload/20160121/201601211453363467322.pdf,No
海通月月鑫集合资产管理计划第一百三十二次开放公告,2016-01-18,http://www.htsamc.com/upload/20160121/201601211453363418755.pdf,No
海通季季鑫集合资产管理计划第一百二十九次开放公告,2016-01-18,http://www.htsamc.com/upload/20160121/201601211453363279176.pdf,No
海通半年鑫集合资产管理计划第一百二十七次开放公告,2016-01-18,http://www.htsamc.com/upload/20160121/201601211453363220895.pdf,No
海通月月赢集合资产管理计划第323期优先级产品结算公告,2016-01-18,http://www.htsamc.com/upload/20160121/201601211453363124418.pdf,No
海通月月财集合资产管理计划第538期优先级产品结算公告,2016-01-18,http://www.htsamc.com/upload/20160121/201601211453363060043.pdf,No
海通月月财集合资产管理计划第559期优先级产品开放公告,2016-01-18,http://www.htsamc.com/upload/20160121/201601211453362992340.pdf,No
海通月月财集合资产管理计划第543期优先级产品结算公告,2016-01-18,http://www.htsamc.com/upload/20160121/201601211453362960182.pdf,No
海通月月财集合资产管理计划第510期优先级产品结算公告,2016-01-18,http://www.htsamc.com/upload/20160121/201601211453362893146.pdf,No
海通月月财集合资产管理计划第560期优先级产品开放公告,2016-01-18,http://www.htsamc.com/upload/20160121/201601211453362844688.pdf,No
海通月月财集合资产管理计划第561期优先级产品开放公告,2016-01-18,http://www.htsamc.com/upload/20160121/201601211453362798652.pdf,No
海通月月财集合资产管理计划第481期优先级产品结算公告,2016-01-18,http://www.htsamc.com/upload/20160121/201601211453362749648.pdf,No
海通月月财集合资产管理计划第421期优先级产品结算公告,2016-01-18,http://www.htsamc.com/upload/20160121/201601211453362701736.pdf,No
海通月月财集合资产管理计划第562期优先级产品开放公告,2016-01-18,http://www.htsamc.com/upload/20160121/201601211453362649646.pdf,No
海通月月财集合资产管理计划第295期优先级产品结算公告,2016-01-18,http://www.htsamc.com/upload/20160121/201601211453362586950.pdf,No
海通月月财集合资产管理计划第563期优先级产品开放公告,2016-01-18,http://www.htsamc.com/upload/20160121/201601211453362493886.pdf,No
海通赢家系列-月月赢集合资产管理计划第333期开放公告,2016-01-18,http://www.htsamc.com/upload/20160115/201601151452838586197.pdf,No
海通投融宝1号集合资产管理计划第十二期产品开放参与公告,2016-01-15,http://www.htsamc.com/upload/20160118/201601181453091370574.pdf,No
关于增加钱景财富为海通赢家系列-月月赢集合资产管理计划推广机构的公告,2016-01-13,http://www.htsamc.com/upload/20160113/201601131452670856986.pdf,No
海通海融8号集合资产管理计划投资经理变更公告,2016-01-12,http://www.htsamc.com/upload/20160112/201601121452589888217.pdf,No
海通海融5号集合资产管理计划投资经理变更公告,2016-01-12,http://www.htsamc.com/upload/20160112/201601121452589834697.pdf,No
海通投融宝1号集合资产管理计划投资经理变更公告,2016-01-12,http://www.htsamc.com/upload/20160112/201601121452589692478.pdf,No
海通海瑞1号集合资产管理计划投资经理变更公告,2016-01-12,http://www.htsamc.com/upload/20160112/201601121452589546164.pdf,No
海通赢家系列-季季鑫集合资产管理计划第128期开放公告,2016-01-11,http://www.htsamc.com/upload/20160114/201601141452756846710.pdf,No
海通赢家系列-月月赢集合资产管理计划第332期开放公告,2016-01-11,http://www.htsamc.com/upload/20160114/201601141452756768485.pdf,No
海通赢家系列-月月赢集合资产管理计划第274期结算公告,2016-01-11,http://www.htsamc.com/upload/20160114/201601141452756747682.pdf,No
海通赢家系列-月月鑫集合资产管理计划第131期开放公告,2016-01-11,http://www.htsamc.com/upload/20160114/201601141452756723939.pdf,No
海通赢家系列-半年鑫集合资产管理计划第126期开放公告,2016-01-11,http://www.htsamc.com/upload/20160114/201601141452756680502.pdf,No
海通赢家系列-年年鑫集合资产管理计划第126期开放公告,2016-01-11,http://www.htsamc.com/upload/20160114/201601141452756641868.pdf,No
海通赢家系列-月月赢集合资产管理计划第320期结算公告,2016-01-11,http://www.htsamc.com/upload/20160114/201601141452756617319.pdf,No
海通赢家系列-月月赢集合资产管理计划第331期开放公告,2016-01-11,http://www.htsamc.com/upload/20160114/201601141452756580486.pdf,No
海通月月升集合资产管理计划第96期结算公告,2016-01-11,http://www.htsamc.com/upload/20160114/201601141452756538466.pdf,No
海通月月升集合资产管理计划第101期临时开放参与公告,2016-01-11,http://www.htsamc.com/upload/20160114/201601141452756509368.pdf,No
海通月月升集合资产管理计划第101期开放公告,2016-01-11,http://www.htsamc.com/upload/20160114/201601141452756485507.pdf,No
海通年年升集合资产管理计划第7期结算公告,2016-01-11,http://www.htsamc.com/upload/20160114/201601141452756413376.pdf,No
海通月月财集合资产管理计划第532期结算公告,2016-01-11,http://www.htsamc.com/upload/20160114/201601141452756373237.pdf,No
海通月月财集合资产管理计划第554期开放公告,2016-01-11,http://www.htsamc.com/upload/20160114/201601141452756350849.pdf,No
海通月月财集合资产管理计划第555期开放公告,2016-01-11,http://www.htsamc.com/upload/20160114/201601141452756323476.pdf,No
海通月月财集合资产管理计划第502期结算公告,2016-01-11,http://www.htsamc.com/upload/20160114/201601141452756299498.pdf,No
海通月月财集合资产管理计划第476期结算公告,2016-01-11,http://www.htsamc.com/upload/20160114/201601141452756282040.pdf,No
海通月月财集合资产管理计划第556期开放公告,2016-01-11,http://www.htsamc.com/upload/20160114/201601141452756259590.pdf,No
海通月月财集合资产管理计划第557期开放公告,2016-01-11,http://www.htsamc.com/upload/20160114/201601141452756239916.pdf,No
海通月月财集合资产管理计划第416期结算公告,2016-01-11,http://www.htsamc.com/upload/20160114/201601141452756156906.pdf,No
海通月月财集合资产管理计划第558期开放公告,2016-01-11,http://www.htsamc.com/upload/20160114/201601141452756100105.pdf,No
海通海蓝宝润集合资产管理计划第十次分红公告,2016-01-08,http://www.htsamc.com/upload/20160108/201601081452245715490.pdf,No
海通季季升集合资产管理计划增加投资经理公告,2016-01-06,http://www.htsamc.com/upload/20160106/201601061452070067896.pdf,No
海通月月财集合资产管理计划第549期优先级产品发放公告,2016-01-04,http://www.htsamc.com/upload/20160112/201601121452580022528.pdf,No
海通赢家系列-月月赢集合资产管理计划第328期临时开放参与公告,2016-01-04,http://www.htsamc.com/upload/20160108/201601081452234716986.pdf,No
海通月月财集合资产管理计划第536期临时开放参与公告,2016-01-04,http://www.htsamc.com/upload/20160108/201601081452223227959.pdf,No
海通月月财集合资产管理计划第553期开放公告,2016-01-04,http://www.htsamc.com/upload/20160108/201601081452223207892.pdf,No
海通赢家系列-半年鑫集合资产管理计划第125期开放公告,2016-01-04,http://www.htsamc.com/upload/20160108/201601081452223183739.pdf,No
海通赢家系列-季季鑫集合资产管理计划第127期开放公告,2016-01-04,http://www.htsamc.com/upload/20160108/201601081452223157132.pdf,No
海通赢家系列-年年鑫集合资产管理计划第125期开放公告,2016-01-04,http://www.htsamc.com/upload/20160108/201601081452223135273.pdf,No
海通月月财集合资产管理计划第526期结算公告,2016-01-04,http://www.htsamc.com/upload/20160108/201601081452223114611.pdf,No
海通月月财集合资产管理计划第496期结算公告,2016-01-04,http://www.htsamc.com/upload/20160108/201601081452223097927.pdf,No
海通月月财集合资产管理计划第411期结算公告,2016-01-04,http://www.htsamc.com/upload/20160108/201601081452223079812.pdf,No
海通月月财集合资产管理计划第351期结算公告,2016-01-04,http://www.htsamc.com/upload/20160108/201601081452223064669.pdf,No
海通月月财集合资产管理计划第285期结算公告,2016-01-04,http://www.htsamc.com/upload/20160108/201601081452223042078.pdf,No
海通月月财集合资产管理计划第548期开放公告,2016-01-04,http://www.htsamc.com/upload/20160108/201601081452223024088.pdf,No
海通月月财集合资产管理计划第552期开放公告,2016-01-04,http://www.htsamc.com/upload/20160108/201601081452222980321.pdf,No
海通月月财集合资产管理计划第551期开放公告,2016-01-04,http://www.htsamc.com/upload/20160108/201601081452222957047.pdf,No
海通月月财集合资产管理计划第550期开放公告,2016-01-04,http://www.htsamc.com/upload/20160108/201601081452222939996.pdf,No
海通月月升集合资产管理计划第95期结算公告,2016-01-04,http://www.htsamc.com/upload/20160108/201601081452222926417.pdf,No
海通月月升集合资产管理计划第93期结算公告,2016-01-04,http://www.htsamc.com/upload/20160108/201601081452222858834.pdf,No
海通月月升集合资产管理计划第82期结算公告,2016-01-04,http://www.htsamc.com/upload/20160108/201601081452222911953.pdf,No
海通月月升集合资产管理计划第100期临时开放参与公告,2016-01-04,http://www.htsamc.com/upload/20160108/201601081452222822281.pdf,No
海通月月升集合资产管理计划第100期开放公告,2016-01-04,http://www.htsamc.com/upload/20160108/201601081452222807742.pdf,No
海通月月升集合资产管理计划第99期临时开放参与公告,2016-01-04,http://www.htsamc.com/upload/20160108/201601081452222788016.pdf,No
海通月月升集合资产管理计划第99期开放公告,2016-01-04,http://www.htsamc.com/upload/20160108/201601081452222764770.pdf,No
海通赢家系列-月月赢集合资产管理计划第317期结算公告,2016-01-04,http://www.htsamc.com/upload/20160108/201601081452222750980.pdf,No
海通赢家系列-月月赢集合资产管理计划第330期开放公告,2016-01-04,http://www.htsamc.com/upload/20160108/201601081452222734538.pdf,No
海通赢家系列-月月鑫集合资产管理计划第130期开放公告,2016-01-04,http://www.htsamc.com/upload/20160108/201601081452222618823.pdf,No
海通月月升集合资产管理计划第98期开放公告,2016-01-04,http://www.htsamc.com/upload/20160108/201601081452222602155.pdf,No
